elan_filename,participant,vowel,sound_start,sound_end,word,keyword,utterance,Addressee,F1_20,F1_35,F1_50,F1_65,F1_80,F2_20,F2_35,F2_50,F2_65,F2_80,praat_filename,X16,fol.word,sound_start.elan,sound_end.elan,utterance.elan,word.elan,vowel.elan,fol.phonOLOG.seg,fol.PHONETIC.seg,prec.phonOLOG.seg,prec.PHONETIC.seg,lex.stress,,participant.elan,mismatch,meanF1,meanF2,meanFleeceF1,meanFleeceF2,meanTRAPF1,u_F1,u_F2,trapF2,S_F1,S_F2,normF1_20,normF1_35,normF1_50,normF1_65,normF1_80,normF2_20,normF2_35,normF2_50,normF2_65,normF2_80,duration,changeF1,normChangeF1,changeF2,normChangeF2,VL,normVL,normVSL1,normVSL2,normVSL3,normVSL4,VSL1,VSL2,VSL3,VSL4,TrajLength,norm_TL,sex,age,roland.rolling,tauto.l,breaking.word,prec.seg,syl.type
M7_diapix_ind_fac,M7,trap,739.78,739.907,HAD,n,I had,child,1113.98,1087.88,1081.18,1000.27,832.97,1735.98,1718.68,1808.04,1940.58,2139.97,M7_diapix_corrected,NA,sp,739.78,739.907,I had,HAD,trap,NA,NA,NA,NA,NA,,M7,9181,1023.256,1868.65,509.77,3062.1696375,996.77575,509.77,509.77,1785.96981875,672.10525,1785.9698187500000,1.6574487403572600,1.6186155367779100,1.608646859997000,1.4882639289010200,1.2393445818195900,0.9720097068689620,0.9623230930088750,1.0123575331555400,1.0865693135610800,1.198211737697650,0.1270000000000660,-281.01,-0.41810415853766900,403.9900000000000,0.2262020308286910,492.11232477961800,0.4753719029744150,0.04002309568623670,0.05101783724887360,0.14141937084509,0.27280922311852700,31.31293662370230,89.61082300704520,155.28451210600500,260.2799686875650,536.4882404243180,0.505269526898727,M,child,n.a.,ok,ok,other,other
M7_diapix_ind_fac,M7,price,742.812,742.945,FIVE,n,I have one two three four five five flowers,child,776.19,986.98,1038.82,947.96,835.49,1407.43,1599.16,1782.82,1955.97,2095.66,M7_diapix_corrected,NA,FIVE,742.812,742.945,I have one two three four five five flowers,FIVE,price,v,v,f,f,1,,M7,9327,917.088,1768.208,509.77,3062.1696375,996.77575,509.77,509.77,1785.96981875,672.10525,1785.9698187500000,1.1548637657569300,1.4684902401818800,1.5456210169463800,1.410433856899650,1.243093994578970,0.7880480315087630,0.8954014693928320,0.9982363538751150,1.0951864804574300,1.173401687978550,0.1330000000000380,59.300000000000000,0.08823022882204820,688.2300000000000,0.3853536564697900,690.7800104953820,0.39532520009813100,0.33149106486563500,0.12854637369751000,0.16635773287054400,0.18471667008982700,284.9435330025930,190.83600603659700,195.54145877537100,179.33989238315000,850.6608901977110,0.8111118415235170,M,child,n.a.,ok,ok,labial,closed
M7_diapix_ind_fac,M7,price,743.109,743.263,FIVE,n,I have one two three four five five flowers,child,778.96,896.01,882.78,848.28,754.75,1304.83,1539.48,1718.55,1979.63,1937.92,M7_diapix_corrected,NA,FLOWERS,743.109,743.263,I have one two three four five five flowers,FIVE,price,v,v,f,f,1,,M7,9327,832.156,1696.0820000000000,509.77,3062.1696375,996.77575,509.77,509.77,1785.96981875,672.10525,1785.9698187500000,1.1589851440678400,1.333139415292470,1.313454998305700,1.2621237521950600,1.1229640000580300,0.7306002521998110,0.8619854511749150,0.9622503034249550,1.1084341847308200,1.0850799266901100,0.15399999999999600,-24.210000000000000,-0.036021144009811000,633.0900000000000,0.35447967449030000,633.5527382941380,0.3563051535447180,0.21815540491931600,0.10217884746282700,0.15493425696377400,0.14110583965050100,262.22380708089800,179.55806247562400,263.3496086953620,102.40891074511000,807.5403889969940,0.6163743489964180,M,child,n.a.,ok,ok,labial,closed
M7_diapix_ind_fac,M7,price,750.172,750.306,MY,n,my ones are pink,child,1056.46,899.23,895.03,847.35,759.63,1600.32,1771.17,2064.61,2166.48,2176.17,M7_diapix_corrected,NA,ONES,750.172,750.306,my ones are pink,MY,price,w,w,m,m,1,,M7,9330,891.54,1955.75,509.77,3062.1696375,996.77575,509.77,509.77,1785.96981875,672.10525,1785.9698187500000,1.5718669062620800,1.3379303315961300,1.3316813103304900,1.260740040343380,1.1302247676238200,0.8960509764493470,0.9917132873161550,1.1560161758192600,1.2130552136185100,1.2184808372199200,0.13400000000001500,-296.83000000000000,-0.4416421386382570,575.8500000000000,0.32242986077056900,647.851272592715,0.5468169654806820,0.25274018019858700,0.16442168177355300,0.0910281034650693,0.13062799778196900,232.1874143876020,293.4700557126740,112.47612768939000,88.25358066390280,726.3871784535690,0.6388179632191780,M,child,n.a.,ok,ok,nasal,final.open
M7_diapix_ind_fac,M7,price,758.725,758.861,MY,n,my one is a red one,child,985.89,1018.41,1042.03,1014.94,976.58,1731.18,1840.83,2015.39,1891.73,1721.95,M7_diapix_corrected,NA,ONE,758.725,758.861,my one is a red one,MY,price,w,w,m,m,1,,M7,9331,1007.57,1840.2160000000000,509.77,3062.1696375,996.77575,509.77,509.77,1785.96981875,672.10525,1785.9698187500000,1.4668684703772200,1.515253749319770,1.5503970546279800,1.5100908674645800,1.4530164732383800,0.969322091462695,1.0307173058996000,1.128456919507500,1.0592172276035600,0.9641540310043950,0.13599999999996700,-9.309999999999950,-0.013851997138840900,-9.230000000000020,-0.0051680604583005400,13.109881769108300,0.0147846769878515,0.07816973566606070,0.10386570163537200,0.08011693740155220,0.11088055656398300,114.37076942995500,176.15078200223800,126.59251044196900,174.05958175291600,591.1736436270780,0.3730329312669680,M,child,n.a.,ok,ok,nasal,final.open
M7_diapix_ind_fac,M7,price,763.831,764.046,NINE,n,I got nine,child,1102.48,1092.62,1023.61,859.94,741.14,1897.49,1940.81,2122.05,2662.41,2836.72,M7_diapix_corrected,NA,sp,763.831,764.046,I got nine,NINE,price,n,n,n,n,1,,M7,9332,963.958,2291.8960000000000,509.77,3062.1696375,996.77575,509.77,509.77,1785.96981875,672.10525,1785.9698187500000,1.6403383249870500,1.6256680036348500,1.5229906327915200,1.2794722255182500,1.1027141954329300,1.062442366091080,1.0866980951326300,1.1881779735142600,1.4907362778747400,1.5883359115135700,0.21500000000003200,-361.34000000000000,-0.5376241295541140,939.2300000000000,0.5258935454224900,1006.3396983623400,0.7520663041220870,0.02834711131516320,0.14436345867167400,0.3883847862859710,0.20191356984134300,44.427941658375300,193.93379720925400,564.6032221835080,210.94410657802200,1013.9090676291600,0.7630089261141510,M,child,n.a.,ok,ok,nasal,coda.nasal
M7_diapix_ind_fac,M7,goat,770.897,771.024,GHOST,keyword,can you see a spooky ghost without eyes,child,643.02,639.79,638.82,632.65,621.88,1934.42,1963.13,2060.14,2043.45,2101.83,M7_diapix_corrected,NA,sp,770.897,771.024,can you see a spooky ghost without eyes,GHOST,goat,st,s,g,g,1,,M7,9333,635.2320000000000,2020.5940000000000,509.77,3062.1696375,996.77575,509.77,509.77,1785.96981875,672.10525,1785.9698187500000,0.9567251557698740,0.9519193608441540,0.9504761345042310,0.9412960246925610,0.9252717487328060,1.0831202071230400,1.0991955067717700,1.1535133339721800,1.1441682712366400,1.1768563936153600,0.1269999999999530,-21.140000000000000,-0.03145340703706750,167.41000000000000,0.09373618649231700,168.73946693053200,0.09887259211916040,0.0167782872685099,0.054336997101801700,0.013099794413864000,0.036404543187362300,28.891123204195500,97.01484937884490,17.793959649274100,59.365118546163000,203.06505077847700,0.12061962197153800,M,child,not.rolling,ok,ok,velar,closed
M7_diapix_ind_fac,M7,price,771.832,772.121,EYES,keyword,can you see a spooky ghost without eyes,child,1072.42,1127.09,1114.77,893.65,511.03,1619.51,1647.38,1868.29,2388.47,2511.5,M7_diapix_corrected,NA,sp,771.832,772.121,can you see a spooky ghost without eyes,EYES,price,z,z,t,ʔ,1,,M7,9333,943.792,2007.03,509.77,3062.1696375,996.77575,509.77,509.77,1785.96981875,672.10525,1785.9698187500000,1.5956131870715200,1.6769546138793000,1.6586241515000800,1.3296280604860600,0.7603422231860260,0.9067958388756510,0.9224008058282870,1.046092705702950,1.3373518269595900,1.4062387693414700,0.28899999999998700,-561.3900000000000,-0.8352709638854930,891.99,0.4994429304658150,1053.9472909970400,0.9732013275281130,0.08282477110574090,0.12504276046873000,0.4393976600047990,0.5734385541460630,61.36404321750640,221.2532722921850,565.2267569745790,401.91347986849100,1249.7575523527600,1.220703745725330,M,child,n.a.,ok,ok,coronal,closed
M7_diapix_ind_fac,M7,price,798.052,798.179,WHITE,keyword,does your one have a white T-shirt,child,1010.59,993.65,935.61,822.78,736.83,1618.6,1721.65,2120.42,2494.65,2780.82,M7_diapix_corrected,NA,sp,798.052,798.179,does your one have a white T.shirt,WHITE,price,t,ʔ,w,w,1,,M7,0,899.892,2147.228,509.77,3062.1696375,996.77575,509.77,509.77,1785.96981875,672.10525,1785.9698187500000,1.5036186668680200,1.4784142810966000,1.3920587586542400,1.2241832659393700,1.0963015093246200,0.9062863117882130,0.9639860550415030,1.1872653041158800,1.3968041194257200,1.5570363904280800,0.1269999999999530,-273.76,-0.4073171575434060,1162.2200000000000,0.650750078639872,1194.0267442565900,0.7677127924419650,0.06296444578975040,0.23939694927778300,0.26849338199611200,0.20500762021313300,104.43306995391900,402.971654710353,390.86916199669700,298.7987138526540,1197.072600513620,0.7758623972767780,M,child,n.a.,ok,ok,approx.glide,closed
M7_diapix_ind_fac,M7,price,800.572,800.716,MY,n,my one does,child,1011.87,850.12,829.07,830.19,805.46,1805.08,2022.14,2182.54,2108.15,1808.92,M7_diapix_corrected,NA,ONE,800.572,800.716,my one does,MY,price,w,w,m,m,1,,M7,9336,865.342,1985.366,509.77,3062.1696375,996.77575,509.77,509.77,1785.96981875,672.10525,1785.9698187500000,1.505523130491840,1.2648614186543000,1.2335419192157800,1.2352083248866200,1.19841349252963,1.0107001703216800,1.1322363786725700,1.2220475268319800,1.1803950872336100,1.0128502626466900,0.14400000000000500,-206.41000000000000,-0.30710963796220900,3.8400000000001500,0.0021500923250135100,206.4457161095870,0.30711716433030100,0.2696091791554720,0.09511547391876740,0.041685760546688200,0.17153754088840200,270.6992909115210,161.7753457730810,74.39843076302070,300.25017202326500,807.123239470887,0.5779479545093300,M,child,n.a.,ok,ok,nasal,final.open
M7_diapix_ind_fac,M7,goat,820.043,820.245,NO,n,no,child,740.83,781.69,793.96,732.94,647.77,1767.61,1776.96,1771.08,1808.8,1810.64,M7_diapix_corrected,NA,sp,820.043,820.245,no,NO,goat,0,0,n,n,1,,M7,69,739.438,1787.018,509.77,3062.1696375,996.77575,509.77,509.77,1785.96981875,672.10525,1785.9698187500000,1.1022529581490400,1.1630470078905100,1.1813030771594200,1.0905137253428700,0.9637925012488740,0.9897199725565070,0.9949552233999650,0.9916628945272880,1.012783072261530,1.0138133248339400,0.20199999999999800,-93.06000000000010,-0.13846045690016600,43.0300000000002,0.02409335227742940,102.52679893569300,0.14054105360700500,0.06101904895490970,0.018550565882398500,0.09321356291224660,0.12672541203816700,41.916131739462800,13.606149345057200,71.7372901634847,85.18987322446260,212.44944447246700,0.2995085897877220,M,child,not.rolling,ok,ok,nasal,final.open
M7_diapix_ind_fac,M7,price,831.607,831.804,LIGHT,keyword,light,child,980.13,1088.24,912.94,657.4,667.31,2045.7,2172.21,2315.82,2278.3,2418.77,M7_diapix_corrected,NA,sp,831.607,831.804,light,LIGHT,price,t,ʔ,l,l,1,,M7,9338,861.2040000000000,2246.16,509.77,3062.1696375,996.77575,509.77,509.77,1785.96981875,672.10525,1785.9698187500000,1.4582983840700500,1.619151167172110,1.358328922441840,0.978120614293669,0.9928653287561730,1.145428090958330,1.216263554509750,1.2966736479459900,1.2756654541870000,1.354317399211650,0.19700000000000300,-312.82000000000000,-0.46543305531388100,373.07000000000000,0.20888930825332300,486.8650503989790,0.510159457504579,0.17575915546059000,0.2729359384041670,0.38078826372395700,0.08002209107952960,166.410793520132,226.61403773817700,258.27977466305800,140.81913577351600,792.1237416948830,0.9095054486682440,M,child,n.a.,ok,ok,approx.glide,closed
M7_diapix_ind_fac,M7,face,854.52,854.644,SAY,n,it's your turn to say what you can see,child,609.07,608.22,608.52,608.89,607.92,2468.41,2522.96,2543.56,2460.47,2154.07,M7_diapix_corrected,NA,WHAT,854.52,854.644,it's your turn to say what you can see,SAY,face,w,w,s,s,1,,M7,9340,608.524,2429.894,509.77,3062.1696375,996.77575,509.77,509.77,1785.96981875,672.10525,1785.9698187500000,0.9062122338725970,0.9049475509974070,0.9053939096592390,0.9059444186754980,0.9045011923355760,1.3821118218714600,1.4126554511239300,1.4241898005758200,1.3776660580535900,1.206106607953560,0.12400000000002400,-1.150000000000090,-0.001711041537021290,-314.3400000000000,-0.1760052139178960,314.3421036068820,0.17601353069984600,0.030569800632112700,0.011542982861176800,0.04652699945678660,0.17156552048967400,54.55662196287470,20.60218435020900,83.09082380142840,306.40153540738000,464.65116552189200,0.26020530343975000,M,child,n.a.,ok,ok,coronal,final.open
M7_diapix_ind_fac,M7,price,865.06,865.225,OUTSIDE,keyword,outside,child,1028.5,1028.84,957.51,825.13,629.87,1756.86,1656.08,2063.7,2116.69,2371.77,M7_diapix_corrected,NA,sp,865.06,865.225,outside,OUTSIDE,price,d,d,s,s,1,,M7,9341,893.97,1993.02,509.77,3062.1696375,996.77575,509.77,509.77,1785.96981875,672.10525,1785.9698187500000,1.5302662789793700,1.530772152129450,1.424642940967950,1.2276797421237200,0.9371597677595880,0.9837008338862220,0.9272721087521460,1.1555066487318300,1.1851768029772600,1.3280011650252900,0.1650000000000770,-398.63,-0.593106511219783,614.9100000000000,0.34430033113906500,732.8166107560610,0.6857973838341560,0.05643099261842830,0.2517030287888840,0.19918539040777800,0.32372929107351900,100.7805735248610,413.8140081002570,142.59174064440100,321.23554286535600,978.4218651348750,0.8310487028886090,M,child,n.a.,ok,ok,coronal,closed
M7_diapix_ind_fac,M7,price,868.221,868.435,INSIDE,keyword,are yours inside,child,1070.25,1174.73,1097.02,980.97,632.41,1713.13,1706.77,1901.95,2290.94,2596.45,M7_diapix_corrected,NA,sp,868.221,868.435,are yours inside,INSIDE,price,d,d,s,s,1,,M7,9342,991.076,2041.8480000000000,509.77,3062.1696375,996.77575,509.77,509.77,1785.96981875,672.10525,1785.9698187500000,1.5923845260842700,1.7478363693781600,1.632214597341710,1.4595481883231800,0.9409389377630960,0.9592155376953790,0.9556544472820760,1.064939608739400,1.2827428414235100,1.4538039628336200,0.2139999999999420,-437.84000000000000,-0.6514455883211750,883.3200000000000,0.4945884251382450,985.8793475877260,0.8179236301904050,0.15549262666891800,0.15909632517315300,0.27794232669926500,0.5460929060375920,104.67339681122400,210.0811188565030,405.9320418493720,463.4980406646830,1184.1845981817800,1.1386241845789300,M,child,n.a.,ok,ok,coronal,closed
M7_diapix_ind_fac,M7,goat,874.466,874.664,CLOSED,keyword,closed,child,703.17,587.58,584.9,550.43,581.17,1970.66,1835.52,1913,1813.22,1965.32,M7_diapix_corrected,NA,sp,874.466,874.664,closed,CLOSED,goat,zd,z,kl,l,1,,M7,9343,601.45,1899.5440000000000,509.77,3062.1696375,996.77575,509.77,509.77,1785.96981875,672.10525,1785.9698187500000,1.0462200674671100,0.8742380750633920,0.8702506043510300,0.8189639941065780,0.8647008783222570,1.1034117034403600,1.0277441313564200,1.0711267233725800,1.0152579181148000,1.1004217313008800,0.19799999999997900,-122,-0.181519189144855,-5.3400000000001500,-0.0029899721394719400,122.11681129148400,0.18154381278688800,0.18789195612433900,0.04356545894079650,0.07583956613336520,0.09666818325670430,177.8310088257950,77.52633617036220,105.56623181680800,155.17524802622300,516.0988248391880,0.40396516445520500,M,child,not.rolling,ok,ok,approx.glide,closed
M7_diapix_ind_fac,M7,price,920.77,920.967,MY,n,my one,child,1028.56,1039.72,967.72,718.23,670.39,1609.14,1717.16,1985.31,1986.48,1921.16,M7_diapix_corrected,NA,ONE,920.77,920.967,my one,MY,price,w,w,m,m,1,,M7,7878,884.924,1843.85,509.77,3062.1696375,996.77575,509.77,509.77,1785.96981875,672.10525,1785.9698187500000,1.5303555507117400,1.5469600929318700,1.439834014092290,1.0686272722910600,0.9974479443509780,0.9009894697583620,0.9614720147968910,1.111614529628230,1.1122696358835100,1.0756956695632300,0.19700000000000300,-358.17000000000000,-0.5329076063607600,312.02,0.17470619980486700,475.0181357590470,0.5608143838806320,0.06272040399007290,0.18444178357255400,0.371207319867065,0.08002594415812020,108.59496305077900,277.6480190817140,249.49274338144600,80.96522710398580,716.7009526179250,0.6983954515878120,M,child,n.a.,ok,ok,nasal,final.open
M7_diapix_ind_fac,M7,price,921.675,921.782,MY,n,my shed?,child,951.17,978.38,994.18,906.02,675.92,1320.27,1410.1,1302.55,2104.13,2320.56,M7_diapix_corrected,NA,SHED,921.675,921.782,my shed?,MY,price,ʃ,ʃ,m,m,1,,M7,9357,901.134,1691.5220000000000,509.77,3062.1696375,996.77575,509.77,509.77,1785.96981875,672.10525,1785.9698187500000,1.415209894581240,1.45569462520937,1.479202848065840,1.3480329159755900,1.0056758223507400,0.7392454150899690,0.7895430175784990,0.7293236348818340,1.1781442093308600,1.299327668159680,0.10700000000008500,-275.25,-0.40953407223050300,1000.29,0.5600822530697090,1037.469347306220,0.6938373631632560,0.06456672695844370,0.06464526737694440,0.4675954011036840,0.3631718742537290,93.86060408925560,108.70438123645200,806.4134683895110,315.89231535445700,1324.870769069680,0.9599792696928020,M,child,n.a.,ok,ok,nasal,final.open
M7_diapix_ind_fac,M7,goat,924.64,924.792,KNOW,n,oh I know,child,761.62,719.28,631.01,617.95,659.25,2091.88,1978.5,1918.98,1854.96,1684.03,M7_diapix_corrected,NA,sp,924.64,924.792,oh I know,KNOW,goat,0,0,n,n,1,,M7,9358,677.8220000000000,1905.67,509.77,3062.1696375,996.77575,509.77,509.77,1785.96981875,672.10525,1785.9698187500000,1.1331856134139700,1.0701895276074700,0.9388559306745480,0.9194244502628120,0.980873159374964,1.171285190846120,1.1078014752705900,1.074475044232880,1.0386289737518000,0.9429218692948870,0.15200000000004400,-102.37,-0.15231245403900700,-407.85000000000000,-0.22836332155123100,420.5011764549540,0.2744975232771610,0.08943538992040260,0.13549599510336100,0.04077405057050950,0.11373563071912100,121.02768278373400,106.46230929300800,65.33853380662900,175.8486704527500,468.6771963361200,0.3794410663133940,M,child,not.rolling,ok,ok,nasal,final.open
M7_diapix_ind_fac,M7,price,925.531,925.688,MY,n,((uh)) my shed is,child,1078.3,1084.33,1091.79,1115.02,883.06,1595.18,1744.13,1836.73,1934.24,2199.26,M7_diapix_corrected,NA,SHED,925.531,925.688,((uh)) my shed is,MY,price,ʃ,ʃ,m,m,1,,M7,9360,1050.5,1861.9080000000000,509.77,3062.1696375,996.77575,509.77,509.77,1785.96981875,672.10525,1785.9698187500000,1.6043618168434200,1.6133336259462300,1.62443307800378,1.6589961170516100,1.3138715997234100,0.893172988285136,0.9765730538608520,1.028421634406750,1.0830194215453100,1.2314093871638100,0.1570000000000390,-195.24,-0.2904902171200120,604.0800000000000,0.3382363988786750,634.8474651441870,0.4458569588655600,0.08388125116264730,0.053023326381905700,0.06461827936929980,0.3756734144936060,149.07200743265000,92.90000861140960,100.23887968248600,352.19460813590000,694.4055038624460,0.5771962714074590,M,child,n.a.,ok,ok,nasal,final.open
M7_diapix_ind_fac,M7,face,939.343,939.501,GREY,keyword,uh the roof is grey,child,718.99,692.76,687.47,590.79,498.05,1977.66,1504.58,2525.54,2782.8,2679.01,M7_diapix_corrected,NA,sp,939.343,939.501,uh the roof is grey,GREY,face,0,0,gr,ɹ,1,,M7,9363,637.6120000000000,2293.918,509.77,3062.1696375,996.77575,509.77,509.77,1785.96981875,672.10525,1785.9698187500000,1.0697580475677000,1.0307314219015500,1.0228606308312600,0.8790141127449900,0.7410297717507790,1.1073311425744900,0.8424442474918500,1.4141000444048000,1.5581450317831700,1.5000309478214100,0.15800000000001500,-220.94,-0.32872827581692,701.3500000000000,0.39269980524691900,735.3273462207160,0.5121283202113830,0.2677464186453460,0.5717099784823130,0.2035700841341350,0.14972282763266600,473.8066053781860,1020.973704705460,274.8267272300860,139.18718224032000,1908.7942195540600,1.1927493088944600,M,child,n.a.,ok,ok,approx.glide,final.open
